vg	gm	idbyw	gmbyid	gmbygds	ft	cgg	gds	Voverdrive	vd
1.630000e+00	2.067419e-05	4.950482e-06	2.088098e+00	1.012241e+00	7.404400e+08	2.792149e-14	2.042418e-05	6.176646e-01	3.000000e-01
1.640000e+00	2.062689e-05	5.053734e-06	2.040758e+00	9.774375e-01	7.363567e+08	2.801210e-14	2.110303e-05	6.276646e-01	3.000000e-01
1.650000e+00	2.057806e-05	5.156746e-06	1.995256e+00	9.447546e-01	7.323370e+08	2.809917e-14	2.178138e-05	6.376646e-01	3.000000e-01
1.660000e+00	2.052778e-05	5.259511e-06	1.951492e+00	9.140067e-01	7.283781e+08	2.818286e-14	2.245912e-05	6.476646e-01	3.000000e-01
1.670000e+00	2.047613e-05	5.362020e-06	1.909367e+00	8.850290e-01	7.244773e+08	2.826332e-14	2.313611e-05	6.576646e-01	3.000000e-01
1.680000e+00	2.042318e-05	5.464268e-06	1.868794e+00	8.576746e-01	7.206316e+08	2.834067e-14	2.381228e-05	6.676646e-01	3.000000e-01
1.690000e+00	2.036901e-05	5.566247e-06	1.829690e+00	8.318121e-01	7.168382e+08	2.841507e-14	2.448751e-05	6.776646e-01	3.000000e-01
1.700000e+00	2.031367e-05	5.667953e-06	1.791976e+00	8.073238e-01	7.130943e+08	2.848665e-14	2.516173e-05	6.876645e-01	3.000000e-01
1.710000e+00	2.025722e-05	5.769380e-06	1.755580e+00	7.841038e-01	7.093972e+08	2.855553e-14	2.583486e-05	6.976645e-01	3.000000e-01
1.720000e+00	2.019970e-05	5.870522e-06	1.720435e+00	7.620567e-01	7.057441e+08	2.862185e-14	2.650683e-05	7.076645e-01	3.000000e-01
1.730000e+00	2.014118e-05	5.971373e-06	1.686478e+00	7.410963e-01	7.021326e+08	2.868573e-14	2.717755e-05	7.176645e-01	3.000000e-01
1.740000e+00	2.008169e-05	6.071929e-06	1.653650e+00	7.211445e-01	6.985601e+08	2.874727e-14	2.784698e-05	7.276645e-01	3.000000e-01
1.750000e+00	2.002128e-05	6.172186e-06	1.621895e+00	7.021305e-01	6.950244e+08	2.880659e-14	2.851504e-05	7.376645e-01	3.000000e-01
1.760000e+00	1.995998e-05	6.272138e-06	1.591162e+00	6.839900e-01	6.915233e+08	2.886379e-14	2.918169e-05	7.476645e-01	3.000000e-01
1.770000e+00	1.989783e-05	6.371782e-06	1.561402e+00	6.666641e-01	6.880545e+08	2.891898e-14	2.984686e-05	7.576645e-01	3.000000e-01
1.780000e+00	1.983487e-05	6.471113e-06	1.532570e+00	6.500992e-01	6.846162e+08	2.897224e-14	3.051052e-05	7.676645e-01	3.000000e-01
1.790000e+00	1.977112e-05	6.570127e-06	1.504622e+00	6.342464e-01	6.812064e+08	2.902368e-14	3.117261e-05	7.776645e-01	3.000000e-01
1.800000e+00	1.970661e-05	6.668820e-06	1.477518e+00	6.190607e-01	6.778234e+08	2.907337e-14	3.183308e-05	7.876645e-01	3.000000e-01
1.810000e+00	1.964138e-05	6.767189e-06	1.451221e+00	6.045008e-01	6.744656e+08	2.912139e-14	3.249190e-05	7.976645e-01	3.000000e-01
1.820000e+00	1.957545e-05	6.865230e-06	1.425695e+00	5.905287e-01	6.711313e+08	2.916784e-14	3.314902e-05	8.076645e-01	3.000000e-01
1.830000e+00	1.950884e-05	6.962940e-06	1.400905e+00	5.771094e-01	6.678190e+08	2.921277e-14	3.380441e-05	8.176644e-01	3.000000e-01
1.840000e+00	1.944159e-05	7.060315e-06	1.376821e+00	5.642108e-01	6.645275e+08	2.925625e-14	3.445802e-05	8.276644e-01	3.000000e-01
1.850000e+00	1.937370e-05	7.157352e-06	1.353413e+00	5.518029e-01	6.612555e+08	2.929836e-14	3.510983e-05	8.376644e-01	3.000000e-01
1.860000e+00	1.930521e-05	7.254048e-06	1.330651e+00	5.398581e-01	6.580016e+08	2.933916e-14	3.575979e-05	8.476644e-01	3.000000e-01
1.870000e+00	1.923614e-05	7.350400e-06	1.308510e+00	5.283510e-01	6.547649e+08	2.937870e-14	3.640789e-05	8.576644e-01	3.000000e-01
1.880000e+00	1.916651e-05	7.446406e-06	1.286964e+00	5.172577e-01	6.515443e+08	2.941705e-14	3.705408e-05	8.676644e-01	3.000000e-01
1.890000e+00	1.909633e-05	7.542062e-06	1.265988e+00	5.065563e-01	6.483387e+08	2.945424e-14	3.769833e-05	8.776644e-01	3.000000e-01
1.900000e+00	1.902562e-05	7.637366e-06	1.245562e+00	4.962261e-01	6.451474e+08	2.949035e-14	3.834063e-05	8.876644e-01	3.000000e-01
1.910000e+00	1.895441e-05	7.732314e-06	1.225662e+00	4.862481e-01	6.419694e+08	2.952540e-14	3.898094e-05	8.976644e-01	3.000000e-01
1.920000e+00	1.888270e-05	7.826906e-06	1.206268e+00	4.766044e-01	6.388040e+08	2.955946e-14	3.961923e-05	9.076644e-01	3.000000e-01
1.930000e+00	1.881052e-05	7.921138e-06	1.187362e+00	4.672784e-01	6.356504e+08	2.959255e-14	4.025549e-05	9.176644e-01	3.000000e-01
1.940000e+00	1.873788e-05	8.015007e-06	1.168925e+00	4.582545e-01	6.325080e+08	2.962473e-14	4.088968e-05	9.276644e-01	3.000000e-01
1.950000e+00	1.866480e-05	8.108513e-06	1.150938e+00	4.495181e-01	6.293761e+08	2.965603e-14	4.152179e-05	9.376644e-01	3.000000e-01
1.960000e+00	1.859129e-05	8.201652e-06	1.133387e+00	4.410557e-01	6.262542e+08	2.968649e-14	4.215179e-05	9.476644e-01	3.000000e-01
1.970000e+00	1.851736e-05	8.294422e-06	1.116254e+00	4.328544e-01	6.231418e+08	2.971613e-14	4.277966e-05	9.576643e-01	3.000000e-01
1.980000e+00	1.844304e-05	8.386822e-06	1.099525e+00	4.249022e-01	6.200382e+08	2.974500e-14	4.340538e-05	9.676643e-01	3.000000e-01
1.990000e+00	1.836833e-05	8.478849e-06	1.083185e+00	4.171878e-01	6.169432e+08	2.977313e-14	4.402892e-05	9.776643e-01	3.000000e-01
2.000000e+00	1.829325e-05	8.570501e-06	1.067222e+00	4.097006e-01	6.138561e+08	2.980055e-14	4.465028e-05	9.876643e-01	3.000000e-01
0.000000e+00	1.149674e-17	1.866178e-19	3.080290e+01	9.099060e+02	9.587074e-04	1.199192e-14	1.263509e-20	-1.012335e+00	4.000000e-01
1.000000e-02	1.564405e-17	2.539384e-19	3.080285e+01	9.099045e+02	1.324727e-03	1.180927e-14	1.719307e-20	-1.002335e+00	4.000000e-01
2.000000e-02	2.128744e-17	3.455440e-19	3.080279e+01	9.099027e+02	1.829719e-03	1.163426e-14	2.339529e-20	-9.923350e-01	4.000000e-01
3.000000e-02	2.896657e-17	4.701950e-19	3.080272e+01	9.099007e+02	2.526201e-03	1.146645e-14	3.183487e-20	-9.823350e-01	4.000000e-01
4.000000e-02	3.941580e-17	6.398120e-19	3.080264e+01	9.098983e+02	3.486451e-03	1.130542e-14	4.331890e-20	-9.723350e-01	4.000000e-01
5.000000e-02	5.363435e-17	8.706154e-19	3.080255e+01	9.098956e+02	4.809919e-03	1.115078e-14	5.894561e-20	-9.623350e-01	4.000000e-01
6.000000e-02	7.298187e-17	1.184677e-18	3.080244e+01	9.098923e+02	6.633407e-03	1.100217e-14	8.020935e-20	-9.523350e-01	4.000000e-01
7.000000e-02	9.930845e-17	1.612029e-18	3.080231e+01	9.098886e+02	9.145051e-03	1.085926e-14	1.091435e-19	-9.423350e-01	4.000000e-01
8.000000e-02	1.351315e-16	2.193539e-18	3.080216e+01	9.098842e+02	1.260351e-02	1.072173e-14	1.485150e-19	-9.323350e-01	4.000000e-01
9.000000e-02	1.838763e-16	2.984813e-18	3.080199e+01	9.098790e+02	1.736432e-02	1.058932e-14	2.020888e-19	-9.223350e-01	4.000000e-01
1.000000e-01	2.502038e-16	4.061514e-18	3.080179e+01	9.098731e+02	2.391608e-02	1.046174e-14	2.749876e-19	-9.123350e-01	4.000000e-01
1.100000e-01	3.404556e-16	5.526599e-18	3.080155e+01	9.098661e+02	3.293003e-02	1.033876e-14	3.741821e-19	-9.023350e-01	4.000000e-01
1.200000e-01	4.632607e-16	7.520155e-18	3.080128e+01	9.098579e+02	4.532819e-02	1.022015e-14	5.091572e-19	-8.923350e-01	4.000000e-01
1.300000e-01	6.303598e-16	1.023280e-17	3.080095e+01	9.098484e+02	6.237670e-02	1.010569e-14	6.928185e-19	-8.823350e-01	4.000000e-01
1.400000e-01	8.577274e-16	1.392388e-17	3.080058e+01	9.098374e+02	8.581390e-02	9.995203e-15	9.427260e-19	-8.723350e-01	4.000000e-01
1.500000e-01	1.167098e-15	1.894631e-17	3.080014e+01	9.098244e+02	1.180258e-01	9.888498e-15	1.282773e-18	-8.623350e-01	4.000000e-01
1.600000e-01	1.588044e-15	2.578024e-17	3.079963e+01	9.098094e+02	1.622869e-01	9.785411e-15	1.745469e-18	-8.523350e-01	4.000000e-01
1.700000e-01	2.160797e-15	3.507896e-17	3.079904e+01	9.097918e+02	2.230894e-01	9.685790e-15	2.375045e-18	-8.423350e-01	4.000000e-01
1.800000e-01	2.940094e-15	4.773136e-17	3.079834e+01	9.097713e+02	3.065954e-01	9.589491e-15	3.231684e-18	-8.323350e-01	4.000000e-01
1.900000e-01	4.000401e-15	6.494678e-17	3.079753e+01	9.097474e+02	4.212550e-01	9.496387e-15	4.397266e-18	-8.223350e-01	4.000000e-01
2.000000e-01	5.443023e-15	8.837056e-17	3.079659e+01	9.097195e+02	5.786537e-01	9.406357e-15	5.983189e-18	-8.123350e-01	4.000000e-01
2.100000e-01	7.405770e-15	1.202412e-16	3.079549e+01	9.096870e+02	7.946708e-01	9.319293e-15	8.141009e-18	-8.023350e-01	4.000000e-01
2.200000e-01	1.007610e-14	1.636039e-16	3.079420e+01	9.096490e+02	1.091066e+00	9.235094e-15	1.107691e-17	-7.923350e-01	4.000000e-01
2.300000e-01	1.370900e-14	2.226014e-16	3.079270e+01	9.096048e+02	1.497650e+00	9.153672e-15	1.507138e-17	-7.823350e-01	4.000000e-01
2.400000e-01	1.865127e-14	3.028693e-16	3.079096e+01	9.095531e+02	2.055249e+00	9.074944e-15	2.050597e-17	-7.723350e-01	4.000000e-01
2.500000e-01	2.537457e-14	4.120732e-16	3.078892e+01	9.094930e+02	2.819761e+00	8.998839e-15	2.789969e-17	-7.623350e-01	4.000000e-01
2.600000e-01	3.452032e-14	5.606397e-16	3.078654e+01	9.094228e+02	3.867696e+00	8.925293e-15	3.795849e-17	-7.523350e-01	4.000000e-01
2.700000e-01	4.696065e-14	7.627501e-16	3.078377e+01	9.093409e+02	5.303742e+00	8.854249e-15	5.164251e-17	-7.423350e-01	4.000000e-01
2.800000e-01	6.388132e-14	1.037690e-15	3.078054e+01	9.092455e+02	7.271089e+00	8.785661e-15	7.025751e-17	-7.323350e-01	4.000000e-01
2.900000e-01	8.689424e-14	1.411685e-15	3.077677e+01	9.091342e+02	9.965519e+00	8.719489e-15	9.557911e-17	-7.223350e-01	4.000000e-01
3.000000e-01	1.181902e-13	1.920394e-15	3.077238e+01	9.090044e+02	1.365461e+01	8.655703e-15	1.300216e-16	-7.123350e-01	4.000000e-01
3.100000e-01	1.607464e-13	2.612296e-15	3.076726e+01	9.088532e+02	1.870388e+01	8.594277e-15	1.768673e-16	-7.023350e-01	4.000000e-01
3.200000e-01	2.186074e-13	3.553287e-15	3.076129e+01	9.086769e+02	2.561246e+01	8.535198e-15	2.405777e-16	-6.923350e-01	4.000000e-01
3.300000e-01	2.972668e-13	4.832926e-15	3.075434e+01	9.084714e+02	3.506143e+01	8.478458e-15	3.272165e-16	-6.823350e-01	4.000000e-01
3.400000e-01	4.041841e-13	6.572905e-15	3.074623e+01	9.082319e+02	4.797974e+01	8.424057e-15	4.450230e-16	-6.723350e-01	4.000000e-01
3.500000e-01	5.494838e-13	8.938539e-15	3.073678e+01	9.079529e+02	6.563347e+01	8.372006e-15	6.051898e-16	-6.623350e-01	4.000000e-01
3.600000e-01	7.469032e-13	1.215434e-14	3.072578e+01	9.076278e+02	8.974696e+01	8.322322e-15	8.229178e-16	-6.523350e-01	4.000000e-01
3.700000e-01	1.015071e-12	1.652512e-14	3.071296e+01	9.072493e+02	1.226667e+02	8.275032e-15	1.118844e-15	-6.423350e-01	4.000000e-01
3.800000e-01	1.379235e-12	2.246455e-14	3.069804e+01	9.068085e+02	1.675829e+02	8.230170e-15	1.520978e-15	-6.323350e-01	4.000000e-01
3.900000e-01	1.873595e-12	3.053380e-14	3.068067e+01	9.062954e+02	2.288282e+02	8.187782e-15	2.067312e-15	-6.223350e-01	4.000000e-01
4.000000e-01	2.544434e-12	4.149374e-14	3.066046e+01	9.056984e+02	3.122802e+02	8.147921e-15	2.809362e-15	-6.123350e-01	4.000000e-01
4.100000e-01	3.454340e-12	5.637538e-14	3.063695e+01	9.050040e+02	4.259017e+02	8.110650e-15	3.816933e-15	-6.023350e-01	4.000000e-01
4.200000e-01	4.687855e-12	7.657486e-14	3.060962e+01	9.041967e+02	5.804643e+02	8.076043e-15	5.184552e-15	-5.923350e-01	4.000000e-01
4.300000e-01	6.359047e-12	1.039812e-13	3.057786e+01	9.032587e+02	7.905148e+02	8.044184e-15	7.040117e-15	-5.823350e-01	4.000000e-01
4.400000e-01	8.621600e-12	1.411480e-13	3.054099e+01	9.021696e+02	1.075661e+03	8.015168e-15	9.556518e-15	-5.723350e-01	4.000000e-01
4.500000e-01	1.168224e-11	1.915235e-13	3.049820e+01	9.009058e+02	1.462273e+03	7.989099e-15	1.296722e-14	-5.623350e-01	4.000000e-01
4.600000e-01	1.581854e-11	2.597580e-13	3.044860e+01	8.994408e+02	1.985733e+03	7.966096e-15	1.758708e-14	-5.523350e-01	4.000000e-01
4.700000e-01	2.140233e-11	3.521145e-13	3.039116e+01	8.977442e+02	2.693376e+03	7.946286e-15	2.384012e-14	-5.423350e-01	4.000000e-01
4.800000e-01	2.893056e-11	4.770129e-13	3.032471e+01	8.957816e+02	3.648329e+03	7.929810e-15	3.229644e-14	-5.323350e-01	4.000000e-01
4.900000e-01	3.906536e-11	6.457524e-13	3.024794e+01	8.935144e+02	4.934475e+03	7.916823e-15	4.372102e-14	-5.223350e-01	4.000000e-01
5.000000e-01	5.268612e-11	8.734608e-13	3.015940e+01	8.908996e+02	6.662811e+03	7.907491e-15	5.913811e-14	-5.123350e-01	4.000000e-01
5.100000e-01	7.095618e-11	1.180342e-12	3.005746e+01	8.878891e+02	8.979529e+03	7.901993e-15	7.991558e-14	-5.023350e-01	4.000000e-01
5.200000e-01	9.540783e-11	1.593299e-12	2.994034e+01	8.844305e+02	1.207614e+04	7.900524e-15	1.078749e-13	-4.923350e-01	4.000000e-01
5.300000e-01	1.280491e-10	2.148036e-12	2.980609e+01	8.804663e+02	1.620200e+04	7.903291e-15	1.454333e-13	-4.823350e-01	4.000000e-01
5.400000e-01	1.714965e-10	2.891758e-12	2.965264e+01	8.759352e+02	2.167956e+04	7.910515e-15	1.957868e-13	-4.723350e-01	4.000000e-01
5.500000e-01	2.291368e-10	3.886603e-12	2.947778e+01	8.707723e+02	2.892253e+04	7.922433e-15	2.631421e-13	-4.623350e-01	4.000000e-01
5.600000e-01	3.053219e-10	5.213968e-12	2.927922e+01	8.649104e+02	3.845706e+04	7.939294e-15	3.530098e-13	-4.523350e-01	4.000000e-01
5.700000e-01	4.055971e-10	6.979891e-12	2.905469e+01	8.582821e+02	5.094569e+04	7.961362e-15	4.725685e-13	-4.423350e-01	4.000000e-01
5.800000e-01	5.369633e-10	9.321660e-12	2.880191e+01	8.508210e+02	6.721356e+04	7.988913e-15	6.311119e-13	-4.323350e-01	4.000000e-01
5.900000e-01	7.081686e-10	1.241581e-11	2.851883e+01	8.424663e+02	8.827566e+04	8.022241e-15	8.405899e-13	-4.223350e-01	4.000000e-01
6.000000e-01	9.300218e-10	1.648763e-11	2.820363e+01	8.331650e+02	1.153637e+05	8.061649e-15	1.116252e-12	-4.123350e-01	4.000000e-01
6.100000e-01	1.215716e-09	2.182228e-11	2.785492e+01	8.228767e+02	1.499503e+05	8.107454e-15	1.477397e-12	-4.023350e-01	4.000000e-01
6.200000e-01	1.581145e-09	2.877751e-11	2.747189e+01	8.115780e+02	1.937682e+05	8.159981e-15	1.948235e-12	-3.923350e-01	4.000000e-01
6.300000e-01	2.045204e-09	3.779793e-11	2.705444e+01	7.992670e+02	2.488214e+05	8.219566e-15	2.558849e-12	-3.823350e-01	4.000000e-01
6.400000e-01	2.630045e-09	4.943065e-11	2.660338e+01	7.859683e+02	3.173872e+05	8.286550e-15	3.346248e-12	-3.723350e-01	4.000000e-01
6.500000e-01	3.361302e-09	6.434220e-11	2.612051e+01	7.717361e+02	4.020080e+05	8.361281e-15	4.355507e-12	-3.623350e-01	4.000000e-01
6.600000e-01	4.268271e-09	8.333631e-11	2.560871e+01	7.566571e+02	5.054734e+05	8.444106e-15	5.640958e-12	-3.523350e-01	4.000000e-01
6.700000e-01	5.384102e-09	1.073728e-10	2.507201e+01	7.408512e+02	6.307987e+05	8.535373e-15	7.267455e-12	-3.423350e-01	4.000000e-01
6.800000e-01	6.746029e-09	1.375872e-10	2.451546e+01	7.244695e+02	7.812040e+05	8.635425e-15	9.311681e-12	-3.323350e-01	4.000000e-01
6.900000e-01	8.395734e-09	1.753124e-10	2.394506e+01	7.076908e+02	9.601057e+05	8.744594e-15	1.186356e-11	-3.223350e-01	4.000000e-01
7.000000e-01	1.037994e-08	2.221018e-10	2.336754e+01	6.907153e+02	1.171128e+06	8.863199e-15	1.502781e-11	-3.123350e-01	4.000000e-01
7.100000e-01	1.275133e-08	2.797567e-10	2.279003e+01	6.737563e+02	1.418147e+06	8.991542e-15	1.892573e-11	-3.023350e-01	4.000000e-01
7.200000e-01	1.556988e-08	3.503598e-10	2.221984e+01	6.570311e+02	1.705373e+06	9.129897e-15	2.369732e-11	-2.923350e-01	4.000000e-01
7.300000e-01	1.890471e-08	4.363154e-10	2.166405e+01	6.407514e+02	2.037473e+06	9.278511e-15	2.950397e-11	-2.823350e-01	4.000000e-01
7.400000e-01	2.283653e-08	5.404011e-10	2.112924e+01	6.251144e+02	2.419742e+06	9.437590e-15	3.653176e-11	-2.723350e-01	4.000000e-01
7.500000e-01	2.746065e-08	6.658335e-10	2.062126e+01	6.102953e+02	2.858311e+06	9.607302e-15	4.499568e-11	-2.623350e-01	4.000000e-01
7.600000e-01	3.289074e-08	8.163497e-10	2.014501e+01	5.964420e+02	3.360395e+06	9.787760e-15	5.514492e-11	-2.523350e-01	4.000000e-01
7.700000e-01	3.926328e-08	9.963101e-10	1.970435e+01	5.836719e+02	3.934581e+06	9.979024e-15	6.726944e-11	-2.423350e-01	4.000000e-01
7.800000e-01	4.674285e-08	1.210826e-09	1.930206e+01	5.720711e+02	4.591145e+06	1.018109e-14	8.170813e-11	-2.323350e-01	4.000000e-01
7.900000e-01	5.552847e-08	1.465913e-09	1.893989e+01	5.616951e+02	5.342418e+06	1.039388e-14	9.885875e-11	-2.223350e-01	4.000000e-01
8.000000e-01	6.586105e-08	1.768686e-09	1.861864e+01	5.525716e+02	6.203206e+06	1.061726e-14	1.191901e-10	-2.123350e-01	4.000000e-01
8.100000e-01	7.803235e-08	2.127585e-09	1.833825e+01	5.447030e+02	7.191261e+06	1.085100e-14	1.432567e-10	-2.023350e-01	4.000000e-01
8.200000e-01	9.239562e-08	2.552658e-09	1.809792e+01	5.380701e+02	8.327843e+06	1.109478e-14	1.717167e-10	-1.923350e-01	4.000000e-01
8.300000e-01	1.093784e-07	3.055902e-09	1.789625e+01	5.326348e+02	9.638363e+06	1.134823e-14	2.053534e-10	-1.823350e-01	4.000000e-01
8.400000e-01	1.294975e-07	3.651664e-09	1.773130e+01	5.283422e+02	1.115313e+07	1.161087e-14	2.451016e-10	-1.723350e-01	4.000000e-01
8.500000e-01	1.533768e-07	4.357137e-09	1.760065e+01	5.251216e+02	1.290819e+07	1.188213e-14	2.920787e-10	-1.623350e-01	4.000000e-01
8.600000e-01	1.817677e-07	5.192943e-09	1.750142e+01	5.228867e+02	1.494630e+07	1.216139e-14	3.476236e-10	-1.523350e-01	4.000000e-01
8.700000e-01	2.155719e-07	6.183826e-09	1.743030e+01	5.215342e+02	1.731790e+07	1.244792e-14	4.133419e-10	-1.423350e-01	4.000000e-01
8.800000e-01	2.558664e-07	7.359468e-09	1.738349e+01	5.209416e+02	2.008221e+07	1.274095e-14	4.911614e-10	-1.323350e-01	4.000000e-01
8.900000e-01	3.039298e-07	8.755426e-09	1.735666e+01	5.209652e+02	2.330819e+07	1.303961e-14	5.833976e-10	-1.223350e-01	4.000000e-01
9.000000e-01	3.612674e-07	1.041421e-08	1.734493e+01	5.214365e+02	2.707538e+07	1.334302e-14	6.928311e-10	-1.123350e-01	4.000000e-01
9.100000e-01	4.296330e-07	1.238647e-08	1.734284e+01	5.221610e+02	3.147441e+07	1.365023e-14	8.227980e-10	-1.023350e-01	4.000000e-01
9.200000e-01	5.110438e-07	1.473227e-08	1.734437e+01	5.229167e+02	3.660703e+07	1.396026e-14	9.772948e-10	-9.233501e-02	4.000000e-01
9.300000e-01	6.077837e-07	1.752244e-08	1.734301e+01	5.234566e+02	4.258537e+07	1.427213e-14	1.161097e-09	-8.233501e-02	4.000000e-01
9.400000e-01	7.223897e-07	2.083987e-08	1.733192e+01	5.235125e+02	4.953025e+07	1.458482e-14	1.379890e-09	-7.233502e-02	4.000000e-01
9.500000e-01	8.576158e-07	2.478069e-08	1.730411e+01	5.228033e+02	5.756837e+07	1.489735e-14	1.640418e-09	-6.233502e-02	4.000000e-01
9.600000e-01	1.016371e-06	2.945524e-08	1.725281e+01	5.210468e+02	6.682811e+07	1.520874e-14	1.950633e-09	-5.233502e-02	4.000000e-01
9.700000e-01	1.201627e-06	3.498857e-08	1.717171e+01	5.179737e+02	7.743419e+07	1.551805e-14	2.319862e-09	-4.233502e-02	4.000000e-01
9.800000e-01	1.416299e-06	4.152054e-08	1.705540e+01	5.133444e+02	8.950112e+07	1.582437e-14	2.758965e-09	-3.233502e-02	4.000000e-01
9.900000e-01	1.663101e-06	4.920513e-08	1.689967e+01	5.069654e+02	1.031261e+08	1.612687e-14	3.280502e-09	-2.233502e-02	4.000000e-01
1.000000e+00	1.944389e-06	5.820905e-08	1.670178e+01	4.987035e+02	1.183817e+08	1.642475e-14	3.898888e-09	-1.233502e-02	4.000000e-01
1.010000e+00	2.262007e-06	6.870960e-08	1.646064e+01	4.884970e+02	1.353095e+08	1.671729e-14	4.630545e-09	-2.335019e-03	4.000000e-01
1.020000e+00	2.617149e-06	8.089170e-08	1.617687e+01	4.763610e+02	1.539153e+08	1.700383e-14	5.494045e-09	7.664980e-03	4.000000e-01
1.030000e+00	3.010251e-06	9.494439e-08	1.585271e+01	4.623857e+02	1.741659e+08	1.728381e-14	6.510260e-09	1.766498e-02	4.000000e-01
1.040000e+00	3.440942e-06	1.110569e-07	1.549180e+01	4.467299e+02	1.959899e+08	1.755674e-14	7.702512e-09	2.766498e-02	4.000000e-01
1.050000e+00	3.908039e-06	1.294145e-07	1.509892e+01	4.296086e+02	2.192794e+08	1.782219e-14	9.096744e-09	3.766498e-02	4.000000e-01
1.060000e+00	4.409605e-06	1.501947e-07	1.467963e+01	4.112772e+02	2.438963e+08	1.807983e-14	1.072173e-08	4.766497e-02	4.000000e-01
1.070000e+00	4.943052e-06	1.735637e-07	1.423988e+01	3.920147e+02	2.696786e+08	1.832942e-14	1.260935e-08	5.766497e-02	4.000000e-01
1.080000e+00	5.505283e-06	1.996732e-07	1.378573e+01	3.721067e+02	2.964492e+08	1.857075e-14	1.479490e-08	6.766497e-02	4.000000e-01
1.090000e+00	6.092852e-06	2.286587e-07	1.332303e+01	3.518313e+02	3.240239e+08	1.880371e-14	1.731754e-08	7.766497e-02	4.000000e-01
1.100000e+00	6.702128e-06	2.606378e-07	1.285717e+01	3.314469e+02	3.522195e+08	1.902827e-14	2.022082e-08	8.766497e-02	4.000000e-01
1.110000e+00	7.329448e-06	2.957100e-07	1.239297e+01	3.111845e+02	3.808606e+08	1.924444e-14	2.355338e-08	9.766496e-02	4.000000e-01
1.120000e+00	7.971244e-06	3.339563e-07	1.193456e+01	2.912425e+02	4.097847e+08	1.945227e-14	2.736978e-08	1.076650e-01	4.000000e-01
1.130000e+00	8.624153e-06	3.754408e-07	1.148537e+01	2.717851e+02	4.388454e+08	1.965191e-14	3.173151e-08	1.176650e-01	4.000000e-01
1.140000e+00	9.285082e-06	4.202111e-07	1.104812e+01	2.529425e+02	4.679151e+08	1.984352e-14	3.670827e-08	1.276650e-01	4.000000e-01
1.150000e+00	9.951258e-06	4.683002e-07	1.062487e+01	2.348134e+02	4.968845e+08	2.002730e-14	4.237943e-08	1.376650e-01	4.000000e-01
1.160000e+00	1.062024e-05	5.197281e-07	1.021711e+01	2.174681e+02	5.256632e+08	2.020351e-14	4.883585e-08	1.476649e-01	4.000000e-01
1.170000e+00	1.128993e-05	5.745035e-07	9.825811e+00	2.009526e+02	5.541771e+08	2.037242e-14	5.618203e-08	1.576649e-01	4.000000e-01
1.180000e+00	1.195852e-05	6.326253e-07	9.451505e+00	1.852923e+02	5.823675e+08	2.053433e-14	6.453868e-08	1.676649e-01	4.000000e-01
1.190000e+00	1.262453e-05	6.940842e-07	9.094379e+00	1.704962e+02	6.101883e+08	2.068956e-14	7.404581e-08	1.776649e-01	4.000000e-01
1.200000e+00	1.328669e-05	7.588639e-07	8.754330e+00	1.565601e+02	6.376037e+08	2.083848e-14	8.486639e-08	1.876649e-01	4.000000e-01
1.210000e+00	1.394397e-05	8.269426e-07	8.431038e+00	1.434701e+02	6.645864e+08	2.098142e-14	9.719075e-08	1.976649e-01	4.000000e-01
1.220000e+00	1.459550e-05	8.982936e-07	8.124014e+00	1.312051e+02	6.911146e+08	2.111878e-14	1.112419e-07	2.076649e-01	4.000000e-01
1.230000e+00	1.524055e-05	9.728864e-07	7.832647e+00	1.197389e+02	7.171707e+08	2.125094e-14	1.272815e-07	2.176649e-01	4.000000e-01
1.240000e+00	1.587849e-05	1.050687e-06	7.556245e+00	1.090423e+02	7.427393e+08	2.137829e-14	1.456178e-07	2.276649e-01	4.000000e-01
1.250000e+00	1.650876e-05	1.131658e-06	7.294056e+00	9.908390e+01	7.678053e+08	2.150123e-14	1.666139e-07	2.376649e-01	4.000000e-01
1.260000e+00	1.713080e-05	1.215760e-06	7.045303e+00	8.983189e+01	7.923529e+08	2.162016e-14	1.906984e-07	2.476649e-01	4.000000e-01
1.270000e+00	1.774408e-05	1.302951e-06	6.809191e+00	8.125422e+01	8.163639e+08	2.173551e-14	2.183774e-07	2.576649e-01	4.000000e-01
1.280000e+00	1.834805e-05	1.393185e-06	6.584928e+00	7.331938e+01	8.398168e+08	2.184768e-14	2.502483e-07	2.676649e-01	4.000000e-01
1.290000e+00	1.894206e-05	1.486414e-06	6.371732e+00	6.599665e+01	8.626857e+08	2.195709e-14	2.870155e-07	2.776649e-01	4.000000e-01
1.300000e+00	1.952544e-05	1.582587e-06	6.168836e+00	5.925628e+01	8.849397e+08	2.206415e-14	3.295084e-07	2.876649e-01	4.000000e-01
1.310000e+00	2.009737e-05	1.681649e-06	5.975496e+00	5.306948e+01	9.065413e+08	2.216929e-14	3.786992e-07	2.976649e-01	4.000000e-01
1.320000e+00	2.065694e-05	1.783540e-06	5.790995e+00	4.740839e+01	9.274467e+08	2.227291e-14	4.357233e-07	3.076648e-01	4.000000e-01
1.330000e+00	2.120307e-05	1.888195e-06	5.614639e+00	4.224589e+01	9.476046e+08	2.237544e-14	5.018966e-07	3.176648e-01	4.000000e-01
