vg	gm	idbyw	gmbyid	gmbygds	ft	cgg	gds	Voverdrive	vd
1.690000e+00	3.710854e-04	2.019408e-04	9.187974e-01	3.996441e-01	1.062298e+11	3.493234e-15	9.285397e-04	1.010576e+00	3.000000e-01
1.700000e+00	3.674239e-04	2.037865e-04	9.014924e-01	3.904258e-01	1.050810e+11	3.496576e-15	9.410851e-04	1.020576e+00	3.000000e-01
1.710000e+00	3.637474e-04	2.056138e-04	8.845405e-01	3.814727e-01	1.039327e+11	3.499835e-15	9.535346e-04	1.030575e+00	3.000000e-01
1.720000e+00	3.600571e-04	2.074226e-04	8.679310e-01	3.727735e-01	1.027849e+11	3.503014e-15	9.658871e-04	1.040575e+00	3.000000e-01
1.730000e+00	3.563541e-04	2.092131e-04	8.516536e-01	3.643174e-01	1.016379e+11	3.506116e-15	9.781419e-04	1.050575e+00	3.000000e-01
1.740000e+00	3.526396e-04	2.109849e-04	8.356987e-01	3.560944e-01	1.004917e+11	3.509143e-15	9.902982e-04	1.060575e+00	3.000000e-01
1.750000e+00	3.489147e-04	2.127382e-04	8.200567e-01	3.480949e-01	9.934655e+10	3.512097e-15	1.002355e-03	1.070575e+00	3.000000e-01
1.760000e+00	3.451806e-04	2.144728e-04	8.047187e-01	3.403100e-01	9.820266e+10	3.514982e-15	1.014312e-03	1.080575e+00	3.000000e-01
1.770000e+00	3.414382e-04	2.161887e-04	7.896761e-01	3.327312e-01	9.706016e+10	3.517799e-15	1.026168e-03	1.090574e+00	3.000000e-01
1.780000e+00	3.376886e-04	2.178859e-04	7.749206e-01	3.253503e-01	9.591924e+10	3.520551e-15	1.037923e-03	1.100574e+00	3.000000e-01
1.790000e+00	3.339330e-04	2.195644e-04	7.604443e-01	3.181598e-01	9.478006e+10	3.523241e-15	1.049576e-03	1.110574e+00	3.000000e-01
1.800000e+00	3.301723e-04	2.212240e-04	7.462396e-01	3.111525e-01	9.364280e+10	3.525869e-15	1.061127e-03	1.120574e+00	3.000000e-01
1.810000e+00	3.264075e-04	2.228649e-04	7.322991e-01	3.043214e-01	9.250762e+10	3.528439e-15	1.072575e-03	1.130574e+00	3.000000e-01
1.820000e+00	3.226397e-04	2.244869e-04	7.186158e-01	2.976602e-01	9.137470e+10	3.530952e-15	1.083919e-03	1.140574e+00	3.000000e-01
1.830000e+00	3.188697e-04	2.260900e-04	7.051830e-01	2.911627e-01	9.024421e+10	3.533410e-15	1.095160e-03	1.150574e+00	3.000000e-01
1.840000e+00	3.150987e-04	2.276744e-04	6.919942e-01	2.848230e-01	8.911630e+10	3.535814e-15	1.106297e-03	1.160574e+00	3.000000e-01
1.850000e+00	3.113274e-04	2.292398e-04	6.790430e-01	2.786355e-01	8.799116e+10	3.538167e-15	1.117329e-03	1.170573e+00	3.000000e-01
1.860000e+00	3.075569e-04	2.307864e-04	6.663235e-01	2.725950e-01	8.686894e+10	3.540470e-15	1.128256e-03	1.180573e+00	3.000000e-01
1.870000e+00	3.037880e-04	2.323142e-04	6.538300e-01	2.666963e-01	8.574980e+10	3.542725e-15	1.139078e-03	1.190573e+00	3.000000e-01
1.880000e+00	3.000216e-04	2.338231e-04	6.415567e-01	2.609348e-01	8.463392e+10	3.544933e-15	1.149795e-03	1.200573e+00	3.000000e-01
1.890000e+00	2.962586e-04	2.353133e-04	6.294983e-01	2.553058e-01	8.352144e+10	3.547096e-15	1.160407e-03	1.210573e+00	3.000000e-01
1.900000e+00	2.924998e-04	2.367846e-04	6.176496e-01	2.498051e-01	8.241253e+10	3.549215e-15	1.170912e-03	1.220573e+00	3.000000e-01
1.910000e+00	2.887461e-04	2.382371e-04	6.060057e-01	2.444283e-01	8.130734e+10	3.551292e-15	1.181312e-03	1.230573e+00	3.000000e-01
1.920000e+00	2.849982e-04	2.396709e-04	5.945616e-01	2.391715e-01	8.020602e+10	3.553327e-15	1.191606e-03	1.240573e+00	3.000000e-01
1.930000e+00	2.812570e-04	2.410860e-04	5.833128e-01	2.340311e-01	7.910873e+10	3.555322e-15	1.201794e-03	1.250572e+00	3.000000e-01
1.940000e+00	2.775233e-04	2.424823e-04	5.722546e-01	2.290032e-01	7.801561e+10	3.557279e-15	1.211875e-03	1.260572e+00	3.000000e-01
1.950000e+00	2.737977e-04	2.438601e-04	5.613829e-01	2.240845e-01	7.692681e+10	3.559198e-15	1.221851e-03	1.270572e+00	3.000000e-01
1.960000e+00	2.700811e-04	2.452192e-04	5.506932e-01	2.192716e-01	7.584247e+10	3.561080e-15	1.231720e-03	1.280572e+00	3.000000e-01
1.970000e+00	2.663742e-04	2.465598e-04	5.401817e-01	2.145613e-01	7.476272e+10	3.562927e-15	1.241483e-03	1.290572e+00	3.000000e-01
1.980000e+00	2.626776e-04	2.478819e-04	5.298443e-01	2.099507e-01	7.368772e+10	3.564740e-15	1.251139e-03	1.300572e+00	3.000000e-01
1.990000e+00	2.589920e-04	2.491855e-04	5.196772e-01	2.054367e-01	7.261758e+10	3.566519e-15	1.260690e-03	1.310572e+00	3.000000e-01
2.000000e+00	2.553182e-04	2.504707e-04	5.096767e-01	2.010167e-01	7.155245e+10	3.568266e-15	1.270134e-03	1.320572e+00	3.000000e-01
0.000000e+00	2.468144e-12	4.734310e-14	2.606656e+01	4.408754e+01	2.003910e+03	1.231664e-15	5.598280e-14	-6.786007e-01	4.000000e-01
1.000000e-02	3.203079e-12	6.144144e-14	2.606611e+01	4.428201e+01	2.610655e+03	1.226925e-15	7.233363e-14	-6.686007e-01	4.000000e-01
2.000000e-02	4.156824e-12	7.973775e-14	2.606560e+01	4.447817e+01	3.400494e+03	1.222418e-15	9.345763e-14	-6.586007e-01	4.000000e-01
3.000000e-02	5.394511e-12	1.034818e-13	2.606501e+01	4.467601e+01	4.428444e+03	1.218150e-15	1.207474e-13	-6.486007e-01	4.000000e-01
4.000000e-02	7.000653e-12	1.342956e-13	2.606435e+01	4.487556e+01	5.765964e+03	1.214134e-15	1.560015e-13	-6.386007e-01	4.000000e-01
5.000000e-02	9.084906e-12	1.742834e-13	2.606359e+01	4.507683e+01	7.505827e+03	1.210380e-15	2.015427e-13	-6.286007e-01	4.000000e-01
6.000000e-02	1.178955e-11	2.261763e-13	2.606274e+01	4.527984e+01	9.768432e+03	1.206903e-15	2.603708e-13	-6.186007e-01	4.000000e-01
7.000000e-02	1.529917e-11	2.935175e-13	2.606176e+01	4.548458e+01	1.270996e+04	1.203715e-15	3.363594e-13	-6.086007e-01	4.000000e-01
8.000000e-02	1.985325e-11	3.809048e-13	2.606065e+01	4.569108e+01	1.653290e+04	1.200833e-15	4.345105e-13	-5.986007e-01	4.000000e-01
9.000000e-02	2.576250e-11	4.943035e-13	2.605939e+01	4.589934e+01	2.149966e+04	1.198274e-15	5.612826e-13	-5.886007e-01	4.000000e-01
1.000000e-01	3.342993e-11	6.414535e-13	2.605795e+01	4.610936e+01	2.795010e+04	1.196058e-15	7.250140e-13	-5.786007e-01	4.000000e-01
1.100000e-01	4.337835e-11	8.323959e-13	2.605632e+01	4.632115e+01	3.632411e+04	1.194203e-15	9.364697e-13	-5.686007e-01	4.000000e-01
1.200000e-01	5.628585e-11	1.080158e-12	2.605446e+01	4.653470e+01	4.719069e+04	1.192732e-15	1.209546e-12	-5.586007e-01	4.000000e-01
1.300000e-01	7.303190e-11	1.401638e-12	2.605235e+01	4.675002e+01	6.128535e+04	1.191670e-15	1.562179e-12	-5.486007e-01	4.000000e-01
1.400000e-01	9.475700e-11	1.818756e-12	2.604994e+01	4.696709e+01	7.955812e+04	1.191041e-15	2.017519e-12	-5.386007e-01	4.000000e-01
1.500000e-01	1.229400e-10	2.359947e-12	2.604720e+01	4.718590e+01	1.032351e+05	1.190874e-15	2.605440e-12	-5.286007e-01	4.000000e-01
1.600000e-01	1.594984e-10	3.062084e-12	2.604409e+01	4.740643e+01	1.338975e+05	1.191197e-15	3.364488e-12	-5.186007e-01	4.000000e-01
1.700000e-01	2.069177e-10	3.972992e-12	2.604054e+01	4.762866e+01	1.735824e+05	1.192044e-15	4.344395e-12	-5.086007e-01	4.000000e-01
1.800000e-01	2.684198e-10	5.154680e-12	2.603651e+01	4.785255e+01	2.249115e+05	1.193446e-15	5.609310e-12	-4.986007e-01	4.000000e-01
1.900000e-01	3.481796e-10	6.687551e-12	2.603193e+01	4.807806e+01	2.912564e+05	1.195440e-15	7.241966e-12	-4.886007e-01	4.000000e-01
2.000000e-01	4.516068e-10	8.675834e-12	2.602671e+01	4.830514e+01	3.769469e+05	1.198065e-15	9.349043e-12	-4.786007e-01	4.000000e-01
2.100000e-01	5.857084e-10	1.125463e-11	2.602078e+01	4.853371e+01	4.875384e+05	1.201359e-15	1.206807e-11	-4.686007e-01	4.000000e-01
2.200000e-01	7.595587e-10	1.459902e-11	2.601403e+01	4.876372e+01	6.301489e+05	1.205364e-15	1.557631e-11	-4.586007e-01	4.000000e-01
2.300000e-01	9.849055e-10	1.893585e-11	2.600637e+01	4.899506e+01	8.138882e+05	1.210124e-15	2.010214e-11	-4.486007e-01	4.000000e-01
2.400000e-01	1.276952e-09	2.455899e-11	2.599765e+01	4.922762e+01	1.050399e+06	1.215684e-15	2.593976e-11	-4.386007e-01	4.000000e-01
2.500000e-01	1.655369e-09	3.184901e-11	2.598776e+01	4.946128e+01	1.354539e+06	1.222090e-15	3.346797e-11	-4.286007e-01	4.000000e-01
2.600000e-01	2.145588e-09	4.129861e-11	2.597652e+01	4.969588e+01	1.745247e+06	1.229389e-15	4.317437e-11	-4.186007e-01	4.000000e-01
2.700000e-01	2.780484e-09	5.354549e-11	2.596376e+01	4.993124e+01	2.246618e+06	1.237631e-15	5.568626e-11	-4.086007e-01	4.000000e-01
2.800000e-01	3.602521e-09	6.941467e-11	2.594928e+01	5.016717e+01	2.889269e+06	1.246862e-15	7.181033e-11	-3.986007e-01	4.000000e-01
2.900000e-01	4.666518e-09	8.997309e-11	2.593286e+01	5.040341e+01	3.712036e+06	1.257132e-15	9.258338e-11	-3.886007e-01	4.000000e-01
3.000000e-01	6.043194e-09	1.165999e-10	2.591424e+01	5.063971e+01	4.764099e+06	1.268486e-15	1.193371e-10	-3.786007e-01	4.000000e-01
3.100000e-01	7.823705e-09	1.510766e-10	2.589316e+01	5.087574e+01	6.107633e+06	1.280972e-15	1.537807e-10	-3.686007e-01	4.000000e-01
3.200000e-01	1.012544e-08	1.957038e-10	2.586931e+01	5.111115e+01	7.821107e+06	1.294630e-15	1.981063e-10	-3.586007e-01	4.000000e-01
3.300000e-01	1.309943e-08	2.534491e-10	2.584233e+01	5.134553e+01	1.000337e+07	1.309502e-15	2.551231e-10	-3.486007e-01	4.000000e-01
3.400000e-01	1.693975e-08	3.281389e-10	2.581186e+01	5.157844e+01	1.277870e+07	1.325624e-15	3.284270e-10	-3.386007e-01	4.000000e-01
3.500000e-01	2.189548e-08	4.247018e-10	2.577748e+01	5.180936e+01	1.630310e+07	1.343026e-15	4.226164e-10	-3.286007e-01	4.000000e-01
3.600000e-01	2.828585e-08	5.494799e-10	2.573875e+01	5.203772e+01	2.077195e+07	1.361733e-15	5.435643e-10	-3.186007e-01	4.000000e-01
3.700000e-01	3.651930e-08	7.106258e-10	2.569517e+01	5.226290e+01	2.642948e+07	1.381764e-15	6.987615e-10	-3.086007e-01	4.000000e-01
3.800000e-01	4.711758e-08	9.186064e-10	2.564623e+01	5.248421e+01	3.358037e+07	1.403129e-15	8.977477e-10	-2.986007e-01	4.000000e-01
3.900000e-01	6.074582e-08	1.186842e-09	2.559138e+01	5.270092e+01	4.260383e+07	1.425830e-15	1.152652e-09	-2.886007e-01	4.000000e-01
4.000000e-01	7.825018e-08	1.532512e-09	2.553003e+01	5.291223e+01	5.397084e+07	1.449860e-15	1.478867e-09	-2.786007e-01	4.000000e-01
4.100000e-01	1.007046e-07	1.977578e-09	2.546161e+01	5.311732e+01	6.826496e+07	1.475202e-15	1.895890e-09	-2.686007e-01	4.000000e-01
4.200000e-01	1.294688e-07	2.550055e-09	2.538550e+01	5.331533e+01	8.620748e+07	1.501828e-15	2.428360e-09	-2.586007e-01	4.000000e-01
4.300000e-01	1.662597e-07	3.285619e-09	2.530113e+01	5.350543e+01	1.086878e+08	1.529700e-15	3.107343e-09	-2.486007e-01	4.000000e-01
4.400000e-01	2.132392e-07	4.229602e-09	2.520794e+01	5.368681e+01	1.367997e+08	1.558769e-15	3.971910e-09	-2.386007e-01	4.000000e-01
4.500000e-01	2.731212e-07	5.439477e-09	2.510546e+01	5.385874e+01	1.718853e+08	1.588974e-15	5.071065e-09	-2.286007e-01	4.000000e-01
4.600000e-01	3.493030e-07	6.987934e-09	2.499329e+01	5.402063e+01	2.155865e+08	1.620245e-15	6.466103e-09	-2.186007e-01	4.000000e-01
4.700000e-01	4.460239e-07	8.966681e-09	2.487118e+01	5.417212e+01	2.699083e+08	1.652502e-15	8.233459e-09	-2.086007e-01	4.000000e-01
4.800000e-01	5.685590e-07	1.149113e-08	2.473905e+01	5.431311e+01	3.372928e+08	1.685654e-15	1.046817e-08	-1.986007e-01	4.000000e-01
4.900000e-01	7.234536e-07	1.470612e-08	2.459703e+01	5.444390e+01	4.207095e+08	1.719604e-15	1.328806e-08	-1.886007e-01	4.000000e-01
5.000000e-01	9.188094e-07	1.879299e-08	2.444553e+01	5.456529e+01	5.237633e+08	1.754245e-15	1.683871e-08	-1.786007e-01	4.000000e-01
5.100000e-01	1.164633e-06	2.397819e-08	2.428525e+01	5.467864e+01	6.508267e+08	1.789467e-15	2.129960e-08	-1.686007e-01	4.000000e-01
5.200000e-01	1.473263e-06	3.054384e-08	2.411719e+01	5.478594e+01	8.071996e+08	1.825154e-15	2.689127e-08	-1.586007e-01	4.000000e-01
5.300000e-01	1.859894e-06	3.884063e-08	2.394264e+01	5.488987e+01	9.993064e+08	1.861185e-15	3.388410e-08	-1.486007e-01	4.000000e-01
5.400000e-01	2.343219e-06	4.930369e-08	2.376312e+01	5.499376e+01	1.234936e+09	1.897441e-15	4.260882e-08	-1.386007e-01	4.000000e-01
5.500000e-01	2.946212e-06	6.247197e-08	2.358028e+01	5.510137e+01	1.523534e+09	1.933801e-15	5.346895e-08	-1.286007e-01	4.000000e-01
5.600000e-01	3.697076e-06	7.901190e-08	2.339569e+01	5.521669e+01	1.876549e+09	1.970146e-15	6.695577e-08	-1.186007e-01	4.000000e-01
5.700000e-01	4.630351e-06	9.974630e-08	2.321064e+01	5.534342e+01	2.307836e+09	2.006360e-15	8.366578e-08	-1.086007e-01	4.000000e-01
5.800000e-01	5.788178e-06	1.256891e-07	2.302577e+01	5.548438e+01	2.834105e+09	2.042330e-15	1.043208e-07	-9.860072e-02	4.000000e-01
5.900000e-01	7.221656e-06	1.580869e-07	2.284079e+01	5.564070e+01	3.475374e+09	2.077951e-15	1.297909e-07	-8.860073e-02	4.000000e-01
6.000000e-01	8.992170e-06	1.984667e-07	2.265411e+01	5.581096e+01	4.255396e+09	2.113122e-15	1.611184e-07	-7.860073e-02	4.000000e-01
6.100000e-01	1.117249e-05	2.486907e-07	2.246262e+01	5.599038e+01	5.201951e+09	2.147751e-15	1.995431e-07	-6.860073e-02	4.000000e-01
6.200000e-01	1.384740e-05	3.110150e-07	2.226162e+01	5.617016e+01	6.346915e+09	2.181753e-15	2.465259e-07	-5.860074e-02	4.000000e-01
6.300000e-01	1.711341e-05	3.881490e-07	2.204490e+01	5.633712e+01	7.725964e+09	2.215052e-15	3.037680e-07	-4.860075e-02	4.000000e-01
6.400000e-01	2.107736e-05	4.833114e-07	2.180515e+01	5.647389e+01	9.377794e+09	2.247582e-15	3.732230e-07	-3.860075e-02	4.000000e-01
6.500000e-01	2.585334e-05	6.002749e-07	2.153458e+01	5.655960e+01	1.134275e+10	2.279284e-15	4.570991e-07	-2.860076e-02	4.000000e-01
6.600000e-01	3.155801e-05	7.433915e-07	2.122570e+01	5.657104e+01	1.366083e+10	2.310109e-15	5.578474e-07	-1.860077e-02	4.000000e-01
6.700000e-01	3.830410e-05	9.175895e-07	2.087213e+01	5.648430e+01	1.636915e+10	2.340018e-15	6.781371e-07	-8.600788e-03	4.000000e-01
6.800000e-01	4.619267e-05	1.128335e-06	2.046940e+01	5.627651e+01	1.949899e+10	2.368978e-15	8.208163e-07	1.399195e-03	4.000000e-01
6.900000e-01	5.530469e-05	1.381553e-06	2.001541e+01	5.592756e+01	2.307278e+10	2.396967e-15	9.888629e-07	1.139917e-02	4.000000e-01
7.000000e-01	6.569284e-05	1.683505e-06	1.951073e+01	5.542164e+01	2.710136e+10	2.423968e-15	1.185328e-06	2.139915e-02	4.000000e-01
7.100000e-01	7.737471e-05	2.040632e-06	1.895852e+01	5.474827e+01	3.158184e+10	2.449975e-15	1.413281e-06	3.139912e-02	4.000000e-01
7.200000e-01	9.032823e-05	2.459363e-06	1.836415e+01	5.390292e+01	3.649650e+10	2.474983e-15	1.675758e-06	4.139909e-02	4.000000e-01
7.300000e-01	1.044901e-04	2.945915e-06	1.773475e+01	5.288714e+01	4.181279e+10	2.498999e-15	1.975719e-06	5.139905e-02	4.000000e-01
7.400000e-01	1.197577e-04	3.506088e-06	1.707853e+01	5.170820e+01	4.748460e+10	2.522032e-15	2.316029e-06	6.139900e-02	4.000000e-01
7.500000e-01	1.359935e-04	4.145080e-06	1.640421e+01	5.037844e+01	5.345457e+10	2.544095e-15	2.699438e-06	7.139895e-02	4.000000e-01
7.600000e-01	1.530330e-04	4.867330e-06	1.572043e+01	4.891435e+01	5.965715e+10	2.565209e-15	3.128592e-06	8.139889e-02	4.000000e-01
7.700000e-01	1.706935e-04	5.676403e-06	1.503536e+01	4.733545e+01	6.602224e+10	2.585394e-15	3.606039e-06	9.139882e-02	4.000000e-01
7.800000e-01	1.887835e-04	6.574927e-06	1.435632e+01	4.566323e+01	7.247869e+10	2.604677e-15	4.134257e-06	1.013988e-01	4.000000e-01
7.900000e-01	2.071126e-04	7.564570e-06	1.368965e+01	4.392004e+01	7.895768e+10	2.623084e-15	4.715675e-06	1.113987e-01	4.000000e-01
8.000000e-01	2.254992e-04	8.646068e-06	1.304057e+01	4.212813e+01	8.539549e+10	2.640646e-15	5.352700e-06	1.213986e-01	4.000000e-01
8.100000e-01	2.437773e-04	9.819286e-06	1.241319e+01	4.030883e+01	9.173550e+10	2.657394e-15	6.047741e-06	1.313985e-01	4.000000e-01
8.200000e-01	2.618011e-04	1.108331e-05	1.181060e+01	3.848190e+01	9.792960e+10	2.673360e-15	6.803228e-06	1.413984e-01	4.000000e-01
8.300000e-01	2.794475e-04	1.243654e-05	1.123494e+01	3.666506e+01	1.039387e+11	2.688579e-15	7.621629e-06	1.513983e-01	4.000000e-01
8.400000e-01	2.966172e-04	1.387684e-05	1.068749e+01	3.487373e+01	1.097329e+11	2.703083e-15	8.505463e-06	1.613982e-01	4.000000e-01
8.500000e-01	3.132343e-04	1.540163e-05	1.016887e+01	3.312088e+01	1.152908e+11	2.716907e-15	9.457308e-06	1.713980e-01	4.000000e-01
8.600000e-01	3.292446e-04	1.700799e-05	9.679116e+00	3.141705e+01	1.205987e+11	2.730085e-15	1.047981e-05	1.813979e-01	4.000000e-01
8.700000e-01	3.446130e-04	1.869280e-05	9.217801e+00	2.977044e+01	1.256496e+11	2.742650e-15	1.157568e-05	1.913978e-01	4.000000e-01
8.800000e-01	3.593212e-04	2.045280e-05	8.784160e+00	2.818713e+01	1.304423e+11	2.754637e-15	1.274771e-05	2.013976e-01	4.000000e-01
8.900000e-01	3.733648e-04	2.228466e-05	8.377170e+00	2.667126e+01	1.349798e+11	2.766079e-15	1.399877e-05	2.113975e-01	4.000000e-01
9.000000e-01	3.867499e-04	2.418508e-05	7.995630e+00	2.522534e+01	1.392686e+11	2.777007e-15	1.533180e-05	2.213973e-01	4.000000e-01
9.100000e-01	3.994915e-04	2.615081e-05	7.638225e+00	2.385046e+01	1.433177e+11	2.787454e-15	1.674984e-05	2.313972e-01	4.000000e-01
9.200000e-01	4.116102e-04	2.817866e-05	7.303580e+00	2.254656e+01	1.471376e+11	2.797451e-15	1.825601e-05	2.413970e-01	4.000000e-01
9.300000e-01	4.231308e-04	3.026559e-05	6.990295e+00	2.131266e+01	1.507398e+11	2.807028e-15	1.985350e-05	2.513968e-01	4.000000e-01
9.400000e-01	4.340806e-04	3.240867e-05	6.696982e+00	2.014706e+01	1.541363e+11	2.816213e-15	2.154561e-05	2.613967e-01	4.000000e-01
9.500000e-01	4.444880e-04	3.460513e-05	6.422285e+00	1.904754e+01	1.573388e+11	2.825037e-15	2.333571e-05	2.713965e-01	4.000000e-01
9.600000e-01	4.543814e-04	3.685232e-05	6.164895e+00	1.801150e+01	1.603590e+11	2.833525e-15	2.522729e-05	2.813963e-01	4.000000e-01
9.700000e-01	4.637885e-04	3.914774e-05	5.923567e+00	1.703608e+01	1.632078e+11	2.841706e-15	2.722390e-05	2.913961e-01	4.000000e-01
9.800000e-01	4.727359e-04	4.148902e-05	5.697121e+00	1.611828e+01	1.658953e+11	2.849604e-15	2.932919e-05	3.013959e-01	4.000000e-01
9.900000e-01	4.812486e-04	4.387394e-05	5.484448e+00	1.525502e+01	1.684309e+11	2.857246e-15	3.154690e-05	3.113957e-01	4.000000e-01
1.000000e+00	4.893499e-04	4.630037e-05	5.284514e+00	1.444325e+01	1.708233e+11	2.864656e-15	3.388086e-05	3.213955e-01	4.000000e-01
1.010000e+00	4.970610e-04	4.876631e-05	5.096356e+00	1.367996e+01	1.730800e+11	2.871857e-15	3.633498e-05	3.313953e-01	4.000000e-01
1.020000e+00	5.044014e-04	5.126987e-05	4.919082e+00	1.296220e+01	1.752080e+11	2.878872e-15	3.891325e-05	3.413951e-01	4.000000e-01
1.030000e+00	5.113886e-04	5.380923e-05	4.751867e+00	1.228717e+01	1.772133e+11	2.885724e-15	4.161973e-05	3.513949e-01	4.000000e-01
1.040000e+00	5.180385e-04	5.638267e-05	4.593951e+00	1.165217e+01	1.791013e+11	2.892434e-15	4.445856e-05	3.613947e-01	4.000000e-01
1.050000e+00	5.243652e-04	5.898854e-05	4.444636e+00	1.105464e+01	1.808765e+11	2.899023e-15	4.743393e-05	3.713945e-01	4.000000e-01
1.060000e+00	5.303813e-04	6.162525e-05	4.303279e+00	1.049219e+01	1.825432e+11	2.905511e-15	5.055010e-05	3.813943e-01	4.000000e-01
1.070000e+00	5.360982e-04	6.429128e-05	4.169292e+00	9.962545e+00	1.841048e+11	2.911919e-15	5.381137e-05	3.913941e-01	4.000000e-01
1.080000e+00	5.415258e-04	6.698516e-05	4.042133e+00	9.463579e+00	1.855643e+11	2.918265e-15	5.722209e-05	4.013938e-01	4.000000e-01
1.090000e+00	5.466731e-04	6.970547e-05	3.921307e+00	8.993311e+00	1.869244e+11	2.924569e-15	6.078664e-05	4.113936e-01	4.000000e-01
1.100000e+00	5.515481e-04	7.245082e-05	3.806362e+00	8.549886e+00	1.881872e+11	2.930848e-15	6.450940e-05	4.213934e-01	4.000000e-01
1.110000e+00	5.561578e-04	7.521987e-05	3.696881e+00	8.131581e+00	1.893549e+11	2.937119e-15	6.839480e-05	4.313932e-01	4.000000e-01
1.120000e+00	5.605088e-04	7.801131e-05	3.592484e+00	7.736787e+00	1.904290e+11	2.943401e-15	7.244724e-05	4.413929e-01	4.000000e-01
1.130000e+00	5.646068e-04	8.082386e-05	3.492822e+00	7.364010e+00	1.914111e+11	2.949708e-15	7.667111e-05	4.513927e-01	4.000000e-01
1.140000e+00	5.684570e-04	8.365628e-05	3.397575e+00	7.011861e+00	1.923025e+11	2.956056e-15	8.107077e-05	4.613925e-01	4.000000e-01
1.150000e+00	5.720642e-04	8.650733e-05	3.306449e+00	6.679047e+00	1.931043e+11	2.962462e-15	8.565057e-05	4.713923e-01	4.000000e-01
1.160000e+00	5.754329e-04	8.937580e-05	3.219176e+00	6.364369e+00	1.938178e+11	2.968937e-15	9.041475e-05	4.813920e-01	4.000000e-01
1.170000e+00	5.785671e-04	9.226053e-05	3.135507e+00	6.066710e+00	1.944439e+11	2.975496e-15	9.536753e-05	4.913918e-01	4.000000e-01
1.180000e+00	5.814708e-04	9.516034e-05	3.055216e+00	5.785030e+00	1.949837e+11	2.982151e-15	1.005130e-04	5.013915e-01	4.000000e-01
1.190000e+00	5.841476e-04	9.807410e-05	2.978093e+00	5.518365e+00	1.954382e+11	2.988913e-15	1.058552e-04	5.113913e-01	4.000000e-01
1.200000e+00	5.866009e-04	1.010007e-04	2.903945e+00	5.265813e+00	1.958083e+11	2.995791e-15	1.113980e-04	5.213911e-01	4.000000e-01
1.210000e+00	5.888340e-04	1.039389e-04	2.832596e+00	5.026539e+00	1.960952e+11	3.002796e-15	1.171450e-04	5.313908e-01	4.000000e-01
1.220000e+00	5.908502e-04	1.068878e-04	2.763880e+00	4.799759e+00	1.963001e+11	3.009934e-15	1.231000e-04	5.413906e-01	4.000000e-01
1.230000e+00	5.926527e-04	1.098463e-04	2.697646e+00	4.584747e+00	1.964240e+11	3.017211e-15	1.292662e-04	5.513904e-01	4.000000e-01
1.240000e+00	5.942444e-04	1.128132e-04	2.633755e+00	4.380822e+00	1.964683e+11	3.024632e-15	1.356468e-04	5.613901e-01	4.000000e-01
1.250000e+00	5.956286e-04	1.157875e-04	2.572076e+00	4.187350e+00	1.964344e+11	3.032201e-15	1.422448e-04	5.713899e-01	4.000000e-01
1.260000e+00	5.968081e-04	1.187682e-04	2.512490e+00	4.003736e+00	1.963238e+11	3.039918e-15	1.490628e-04	5.813896e-01	4.000000e-01
1.270000e+00	5.977861e-04	1.217544e-04	2.454885e+00	3.829425e+00	1.961380e+11	3.047782e-15	1.561033e-04	5.913894e-01	4.000000e-01
1.280000e+00	5.985654e-04	1.247449e-04	2.399158e+00	3.663898e+00	1.958789e+11	3.055793e-15	1.633685e-04	6.013891e-01	4.000000e-01
1.290000e+00	5.991492e-04	1.277388e-04	2.345213e+00	3.506668e+00	1.955482e+11	3.063947e-15	1.708600e-04	6.113889e-01	4.000000e-01
1.300000e+00	5.995405e-04	1.307351e-04	2.292959e+00	3.357278e+00	1.951478e+11	3.072238e-15	1.785794e-04	6.213887e-01	4.000000e-01
1.310000e+00	5.997424e-04	1.337329e-04	2.242314e+00	3.215299e+00	1.946799e+11	3.080660e-15	1.865277e-04	6.313884e-01	4.000000e-01
1.320000e+00	5.997579e-04	1.367313e-04	2.193199e+00	3.080330e+00	1.941465e+11	3.089203e-15	1.947057e-04	6.413882e-01	4.000000e-01
1.330000e+00	5.995901e-04	1.397292e-04	2.145543e+00	2.951993e+00	1.935498e+11	3.097859e-15	2.031137e-04	6.513879e-01	4.000000e-01
1.340000e+00	5.992424e-04	1.427259e-04	2.099277e+00	2.829932e+00	1.928923e+11	3.106617e-15	2.117515e-04	6.613877e-01	4.000000e-01
1.350000e+00	5.987178e-04	1.457204e-04	2.054338e+00	2.713813e+00	1.921761e+11	3.115464e-15	2.206187e-04	6.713874e-01	4.000000e-01
1.360000e+00	5.980196e-04	1.487118e-04	2.010667e+00	2.603321e+00	1.914038e+11	3.124387e-15	2.297141e-04	6.813872e-01	4.000000e-01
1.370000e+00	5.971511e-04	1.516992e-04	1.968207e+00	2.498160e+00	1.905778e+11	3.133372e-15	2.390364e-04	6.913870e-01	4.000000e-01
1.380000e+00	5.961158e-04	1.546820e-04	1.926908e+00	2.398050e+00	1.897004e+11	3.142406e-15	2.485835e-04	7.013867e-01	4.000000e-01
1.390000e+00	5.949169e-04	1.576591e-04	1.886719e+00	2.302728e+00	1.887742e+11	3.151473e-15	2.583530e-04	7.113865e-01	4.000000e-01
1.400000e+00	5.935579e-04	1.606298e-04	1.847596e+00	2.211945e+00	1.878016e+11	3.160559e-15	2.683420e-04	7.213862e-01	4.000000e-01
